5.000000000000000000e-01,1.191000111558525656e-02,2.114187518036404582e-03,2.026159361091912046e-03,2.039806276705613628e-03,2.056848757661121352e-03,2.037471476767082311e-03,2.067396217828967962e-03,9.762606505003570273e-03,1.014334767749049473e-02,4.153769549341997970e-03,3.893714714424225884e-03,4.623705993041611270e-03,5.868834878757014928e-03,5.529137660094703664e-03,2.048216416616357137e-03,2.041419999020147036e-03,2.043816100704367103e-03,2.182972690203674633e-03,2.126795969518844014e-03,2.121333579505660892e-03,2.157356730186600884e-03,2.847514941964447190e-03,2.157920582396238244e-03,1.900968840881402111e-03,1.859371535583573872e-03,1.369184893145879590e-03,1.423762795497222422e-03,1.469290887056924925e-03,8.651461547388061141e-03,7.298173666659369015e-03,8.153814587327685298e-03,7.344104686143312910e-03,4.064205627580958977e-03,7.431083697604486116e-03,1.426237364059135260e-02,5.131854499959274431e-03,4.941599935431618094e-03,5.059051381793074759e-03,5.318423199841652849e-03,4.837091755638608069e-03,4.835154529344673491e-03,4.489159862697549193e-03,5.300354608356296071e-03,2.061744022905327711e-03,2.117632603476378612e-03,1.963581687245256630e-03,1.970252663142161870e-03,1.960904949087998589e-03,2.104206499498403968e-03,2.083962044257315661e-03,2.240328361903209421e-03,3.302721431253889152e-03,2.194743775030803291e-03,2.151862810566348462e-03,2.112657830875115227e-03,2.118546976737873972e-03,2.131001330065752930e-03,1.149765993826935839e-02,1.027960412839734952e-02,7.464242598473560045e-03,7.696186304961259196e-03,9.340278668620454611e-03,6.527183294526495844e-03,9.124633763900154987e-03,1.138870207041243685e-02,1.155678328950993788e-02,1.104196796316827406e-02,7.907864279632904198e-03,6.642728506286301599e-03,6.106233287048837798e-03,9.406718868162487757e-03,1.163686764280645602e-02,1.292043223595324211e-02,6.245400886224496476e-03,5.101447704010283503e-03,5.927078491635305937e-03,7.275632559062687396e-03,7.795208461981270598e-03,6.463992690362917876e-03,2.048820680903902514e-03,8.747673201163796639e-03,1.155503964419391308e-02,7.358649351854843965e-03,7.383758690196858682e-03,6.798449186084565971e-03,6.636370073321509397e-03,6.104751051014826319e-03,7.356026953968078028e-03,1.183559480293440089e-02,3.891440807062216019e-03,3.033562076246142276e-03,8.246197177727045136e-03,8.430726605137377205e-03,1.163118658720245849e-02
1.191000111558525656e-02,5.000000000000000000e-01,1.825182699823577406e-03,1.756391526299449059e-03,1.767491119624173572e-03,1.783698003217740972e-03,1.765068420101266120e-03,1.794969245956560015e-03,9.231991441573174015e-03,1.157938829884994081e-02,3.716315357120701483e-03,3.216431770202478682e-03,3.904576931298379440e-03,4.934707192934340361e-03,4.610706463596521421e-03,1.752514036582372269e-03,1.745623767409484016e-03,1.748138129396348880e-03,1.825147210986604544e-03,1.779380954720486806e-03,1.774054832422879060e-03,1.803072714659906522e-03,2.346245136470839678e-03,1.804491181696562824e-03,1.607701714609421125e-03,1.481980377679167817e-03,1.139044192004277142e-03,1.188481874777953546e-03,1.291028295432653222e-03,8.220624657215474043e-03,6.191479361155456836e-03,7.086556211679988573e-03,6.223618628653841862e-03,3.807459811590919486e-03,6.593252917586461641e-03,1.180310145051913055e-02,4.700336526804184747e-03,4.385996571456670691e-03,4.616234022276239322e-03,4.771095849252169827e-03,4.450459817899137666e-03,4.255803171740519218e-03,4.031783839245553849e-03,4.747974261465793752e-03,1.784499660062597399e-03,1.835889999301474739e-03,1.691789498006079917e-03,1.698281591220011585e-03,1.691927314835299729e-03,1.816126456551603319e-03,1.799048281089764018e-03,1.948386435166803501e-03,2.816693278811165015e-03,1.897288591909198317e-03,1.858363134049998994e-03,1.823180894213690274e-03,1.830755610207131668e-03,1.838062471250388437e-03,1.078707171756470434e-02,9.738936121951698860e-03,6.663703964643294050e-03,7.339101039316956593e-03,8.797392219056485857e-03,6.136503031303430084e-03,8.579642287117187835e-03,1.025866818905542960e-02,1.021631193186138369e-02,1.007574937095381123e-02,7.170202709180976616e-03,6.464302834580243351e-03,5.777463203568252575e-03,1.077171291383278474e-02,6.802202960813497068e-02,1.205121913925424892e-02,5.441629308621917863e-03,4.412842025264320303e-03,5.120125091271248048e-03,6.700164973815940853e-03,7.422505330861516384e-03,6.346441554875752525e-03,1.775839653444103491e-03,7.543682097425423103e-03,1.042325111876293495e-02,6.987252851197557971e-03,6.966370881283042577e-03,6.462955931849324528e-03,5.929424214164002484e-03,5.438777608438472889e-03,6.564286837204462779e-03,1.091419883011299913e-02,3.642464916016711907e-03,2.791469081890718146e-03,7.191075383864769729e-03,7.042917817992643340e-03,1.073841735977636852e-02
2.114187518036404582e-03,1.825182699823577406e-03,5.000000000000000000e-01,1.269895546524574606e-02,1.253404547422967003e-02,1.237860337764080595e-02,1.243194610981643820e-02,1.237922856710313435e-02,2.337377831463156863e-03,1.989999855621803985e-03,4.718681090642821117e-03,1.949281781979888759e-02,3.620080249133946458e-03,3.172943393727492133e-03,3.663816952763231452e-03,7.724413094681283933e-03,7.803984960528202904e-03,7.718815864982167887e-03,9.106996840122370124e-03,9.220858727021498738e-03,9.196718172536104755e-03,7.561679733728163266e-03,5.622548199583466723e-03,7.550070730786628131e-03,2.935042349348587765e-02,7.676178687852940052e-03,8.401747520622757787e-03,9.417294271268455280e-03,6.842273498088332143e-03,1.837367637964622226e-03,2.473063213230919204e-03,1.385395169826814056e-03,2.370831343673870072e-03,4.080331959055369384e-03,2.448401944823457108e-03,2.123364628895348105e-03,1.495621322640496367e-02,2.003487556293516436e-03,1.995423945971179502e-03,2.152017647042523286e-03,1.952554063913289166e-03,1.975946028890605312e-03,1.866921884239078778e-03,2.159648301328607155e-03,1.206544224893457348e-02,8.931310725096492861e-03,9.651507309963985176e-03,9.080491796560372780e-03,8.992759852476963495e-03,8.966088513724861792e-03,9.027796531811221187e-03,8.492312107243360150e-03,7.643718159242323187e-03,8.705030761379482784e-03,8.959250600879365561e-03,9.277004050365526139e-03,9.402290013680767236e-03,9.054506872359608521e-03,2.117555832758237066e-03,1.331319264224917632e-03,2.658051331742730325e-03,1.706972600442152339e-03,1.420130677288241466e-03,3.155058652408082066e-03,1.436281468507506591e-02,1.661061531053159481e-03,1.643180741551467962e-03,1.665160352861692721e-03,3.065110083902456393e-03,1.651446974018848639e-03,1.762605140335817173e-03,2.131184000887002654e-03,1.817140143420369405e-03,2.087676976300642442e-03,2.374100031191848665e-03,3.013459526546572419e-03,2.385467947514322701e-03,2.054583062014080520e-03,1.978643652143200968e-03,2.176645140358326146e-03,1.271387298429384714e-02,2.384490867520599588e-03,1.524662501333842908e-03,3.091969587029857851e-03,3.038606987782764557e-03,3.173793884144619770e-03,3.070927199542323408e-03,1.956878605539150943e-03,2.977364757517942176e-03,2.150488449867559750e-03,3.918276766742802113e-03,4.418214835461665296e-03,2.507748392183528456e-03,2.733087539952655000e-03,1.610736401358454483e-03
2.026159361091912046e-03,1.756391526299449059e-03,1.269895546524574606e-02,5.000000000000000000e-01,1.766215069206789751e-02,1.827111898218867006e-02,1.758057903915744014e-02,1.817911922364258415e-02,2.319647240251188937e-03,1.938995654667331411e-03,4.657835726742811690e-03,3.539749145536017286e-03,3.507409835438487014e-03,2.184405842244646796e-03,3.146056024699587367e-03,8.295675309703274061e-03,8.432800038336504822e-03,8.328223333410636822e-03,9.479735555210793557e-03,9.820207595567190251e-03,9.734335000563552887e-03,7.490976810242135422e-03,5.568678210614496846e-03,7.149101580529532152e-03,6.341296187709217699e-03,8.157396816311413348e-03,9.093718679621262679e-03,1.030528634586190366e-02,6.678655459652975759e-03,2.218895161054206672e-03,2.428340701074788686e-03,1.036251878216036971e-03,2.156886441195117986e-03,4.185170264862761273e-03,2.358756319630016078e-03,2.034283907734702086e-03,2.240567049415512213e-03,1.556850867984639272e-03,1.545251468604655169e-03,1.879334761563640792e-03,1.287465424218291361e-03,1.540374789507123043e-03,1.315946374695741361e-03,1.908127079117281867e-03,1.529668992687808170e-02,9.634193502123310909e-03,1.132069911426761277e-02,1.050224121654331350e-02,1.053358807572857270e-02,1.094529889177385355e-02,1.101240066904586243e-02,9.577553549465545046e-03,8.087475823127840413e-03,9.961709618506486494e-03,9.814369202031110462e-03,1.039466057543756740e-02,9.733232930415679912e-03,1.012630455525245429e-02,2.019699201526379585e-03,9.833771272780931355e-04,2.363374946114348875e-03,1.728148145012017465e-03,1.110995269366844623e-03,3.341237627122139314e-03,1.646542861812840897e-03,1.237437764419237630e-03,1.202658107173307667e-03,1.244936865251806708e-03,3.046826556543548968e-03,1.396219814399197578e-03,1.391119053807746576e-03,1.984232230454800044e-03,1.750843423576149173e-03,1.979655875638380684e-03,2.419501771819022439e-03,2.977285216458963255e-03,2.316424268629587412e-03,2.050292529048881093e-03,1.994462709363676971e-03,2.228430004131727940e-03,1.312338334965714240e-02,2.344467301390572474e-03,1.075585549895042257e-03,3.218981532488662638e-03,3.176005774868824027e-03,3.217619667220096135e-03,3.223038110369775937e-03,2.007027654708929201e-03,2.897562958186346467e-03,2.062234222141164867e-03,4.136499716761856543e-03,4.524043275954625631e-03,2.426300655756198632e-03,2.806533462187648775e-03,1.199430877857709512e-03
2.039806276705613628e-03,1.767491119624173572e-03,1.253404547422967003e-02,1.766215069206789751e-02,5.000000000000000000e-01,1.793129519488207563e-02,1.871270813895631324e-02,1.787322576326033641e-02,2.328886173905541073e-03,1.951602044872109481e-03,4.801271464871404576e-03,3.607361846920050050e-03,3.489277850372139722e-03,2.182114488146498672e-03,2.926182283373948700e-03,8.431255860352074652e-03,8.575669960082523205e-03,8.744993914044155853e-03,8.929122112585227006e-03,9.280305730553739876e-03,9.234444725610935559e-03,6.976329954722580370e-03,5.471867530854397817e-03,6.994019875144348239e-03,6.142347113986788149e-03,8.054128420148066320e-03,8.845431410414921619e-03,9.433656504384893560e-03,6.410543586284308745e-03,2.230594144629267136e-03,2.439194666253055761e-03,1.044154672280150431e-03,2.167125588966326878e-03,4.043136540202819235e-03,2.369241338424254561e-03,2.048037173539236314e-03,2.240389359479258175e-03,1.554631096363635282e-03,1.542972529192482246e-03,1.879445110809786030e-03,1.260482275501976102e-03,1.531503095983684139e-03,1.310287845644923701e-03,1.909946084820739231e-03,1.555800235419537228e-02,9.644328527909223903e-03,1.098989083032386391e-02,1.045500031128330717e-02,1.048230744353611035e-02,1.094208057670737963e-02,1.114985578477211900e-02,9.488219553331813522e-03,8.106728063934417333e-03,9.990161007925196096e-03,9.820495251676872317e-03,1.054938176729494116e-02,9.730354238024919306e-03,1.016688284598606974e-02,2.032885540432712371e-03,9.907209153474140235e-04,2.380326394826330801e-03,1.724262713393873766e-03,1.120484335104369100e-03,3.341778889285309129e-03,1.650655937228307554e-03,1.246040344147758376e-03,1.211108761568790689e-03,1.254305196604939190e-03,3.059654715967704587e-03,1.404973301883428744e-03,1.397578208561983237e-03,1.995832924234263242e-03,1.762023804105283375e-03,1.992327000099672341e-03,2.493234832309663019e-03,2.950740667172614337e-03,2.404570234043612587e-03,2.062554024395079136e-03,2.006233362209816455e-03,2.244106261624497292e-03,1.315746588740999111e-02,2.363719422829854699e-03,1.084411695433482904e-03,3.225393164241539649e-03,3.181171784302893463e-03,3.222281771172558987e-03,3.230019159922750162e-03,2.020377472079790907e-03,2.896923728950669824e-03,2.076040884358799216e-03,4.009314830696193190e-03,4.398284454654223692e-03,2.442183633559816269e-03,2.806289912752560171e-03,1.208093234036160821e-03
2.056848757661121352e-03,1.783698003217740972e-03,1.237860337764080595e-02,1.827111898218867006e-02,1.793129519488207563e-02,5.000000000000000000e-01,1.782463128124106566e-02,1.914060531027628881e-02,2.350051371603953908e-03,1.970903437505109809e-03,4.901792876303778974e-03,3.705615977471098631e-03,3.591210594772305253e-03,2.438325634366963774e-03,3.091921348507303824e-03,8.313624965656421506e-03,8.426804060878860525e-03,8.344935841930713888e-03,8.461728508373470015e-03,8.782612025858324567e-03,8.760539780030544843e-03,7.578630416755346641e-03,6.049398596351337337e-03,7.142697813559995348e-03,6.394469340886966939e-03,7.644338380995928037e-03,8.081146903747189053e-03,8.743452947724689173e-03,6.765788936298405137e-03,2.228629967915242080e-03,2.461307945434876472e-03,1.066159388110798391e-03,2.170823294896209558e-03,4.174112408171050566e-03,2.323672030663113692e-03,2.059723366647096647e-03,2.255383334438672196e-03,1.556888180411726118e-03,1.545719597400553808e-03,1.875133992824808875e-03,1.253360923930253940e-03,1.516465485242222532e-03,1.309125987690420078e-03,1.902134801002406967e-03,1.537703990822520544e-02,9.888444653470962811e-03,1.058211580905470302e-02,1.024698713889037223e-02,1.025887897317734679e-02,1.087308315814230694e-02,1.079311602771244535e-02,9.626919435841870681e-03,7.999946954909341670e-03,9.875353239607512559e-03,1.038454751698778336e-02,1.025653785677711934e-02,9.841638407414678158e-03,1.016867154658169722e-02,2.051699750926503849e-03,1.012572239148090214e-03,2.522263762441754112e-03,1.823975427136125763e-03,1.158801031454853797e-03,3.416049291095900418e-03,1.678122779776262431e-03,1.263607426625517824e-03,1.229421768444512739e-03,1.271123658680236527e-03,3.062750715705560289e-03,1.529867389094112691e-03,1.538307908586297170e-03,2.016799020990460347e-03,1.770179981856590153e-03,2.010266427099640079e-03,2.444625004190191346e-03,3.095255706251882379e-03,2.432730429021008958e-03,2.101335922300485732e-03,2.047003157372662575e-03,2.270338103721440074e-03,1.248858338664037351e-02,2.391215468333105724e-03,1.102358211434188631e-03,3.253874048108398257e-03,3.207588831479679312e-03,3.246134028190706192e-03,3.257561175923813675e-03,2.052500347493328020e-03,3.032311562205549683e-03,2.094447185063195386e-03,4.279055067437411049e-03,4.578124069372789887e-03,2.456021557602458202e-03,2.810030030015808668e-03,1.219989800469184742e-03
2.037471476767082311e-03,1.765068420101266120e-03,1.243194610981643820e-02,1.758057903915744014e-02,1.871270813895631324e-02,1.782463128124106566e-02,5.000000000000000000e-01,1.779214388156795737e-02,2.325591593470885399e-03,1.948848312204891917e-03,4.645875434929908759e-03,3.594936643859472647e-03,3.639912899916576509e-03,2.306605966711360901e-03,2.902888225314423105e-03,8.394379429535836143e-03,8.527372514185135519e-03,8.427234065715872441e-03,8.931240026240808150e-03,9.364174863038093530e-03,9.318160579583444417e-03,7.458664549244214612e-03,5.599246707967483680e-03,7.175252357669980457e-03,6.190223255233258046e-03,8.466550367917354339e-03,8.957876199306252091e-03,9.682024643593033914e-03,6.490883810539485599e-03,2.239414890209785996e-03,2.435031313251766368e-03,1.041831649295773404e-03,2.194643355138975113e-03,4.158953109768091273e-03,2.375212953331935772e-03,2.045578371430192745e-03,2.239416615289393370e-03,1.571913273124776571e-03,1.544708480334049767e-03,1.878930059468583713e-03,1.277026479701275346e-03,1.545994643624150258e-03,1.311795314330689013e-03,1.908080200366433013e-03,1.547030476898135498e-02,9.717471433560973676e-03,1.104687145607295348e-02,1.050689699959633273e-02,1.052997082970374282e-02,1.098009224521944230e-02,1.108193703017822801e-02,9.690660945050867670e-03,8.179654760821372661e-03,1.006194310042431844e-02,9.922842820468256997e-03,1.051511136501326500e-02,9.840583923951869844e-03,1.064248338001564514e-02,2.030400584056213462e-03,9.884440985038071056e-04,2.379342727948410754e-03,1.735252695521840270e-03,1.117230639702644027e-03,3.346605743603642963e-03,1.647571598429087118e-03,1.244564509713619489e-03,1.209482546117492596e-03,1.252288914727214385e-03,3.054772228629046987e-03,1.489393699329379659e-03,1.391205770922037321e-03,1.993948561154065217e-03,1.759503732255970638e-03,1.990104019482331465e-03,2.415859184179104495e-03,2.962969280585182885e-03,2.323357744127486912e-03,2.059761281488727523e-03,2.003593924631952728e-03,2.240503155926326130e-03,1.186285420813328051e-02,2.460335200539221640e-03,1.083036506960227598e-03,3.221565184552167838e-03,3.178215274255688332e-03,3.219765238116466949e-03,3.226358256616777657e-03,2.017427172367420272e-03,2.882729119925498892e-03,2.073508459027321744e-03,4.118630190675776244e-03,4.496752577672825935e-03,2.439609561211125884e-03,2.798654869614797085e-03,1.206621808006855603e-03
2.067396217828967962e-03,1.794969245956560015e-03,1.237922856710313435e-02,1.817911922364258415e-02,1.787322576326033641e-02,1.914060531027628881e-02,1.779214388156795737e-02,5.000000000000000000e-01,2.362954683458615233e-03,1.981939954176655493e-03,4.998940530255263637e-03,3.851422593497703419e-03,3.591558890729387287e-03,2.502345176592811558e-03,3.233709948355611465e-03,8.280335346751228204e-03,8.410240772792889827e-03,8.326096531770209308e-03,8.499839210834131756e-03,8.801692639246221778e-03,8.688127143264334773e-03,7.164737624744260680e-03,5.969499453779629830e-03,7.027994244779369598e-03,6.674669291427481367e-03,7.564887999594914827e-03,8.080750833764419744e-03,8.638742661223464472e-03,6.911765002022014770e-03,2.219699132054063322e-03,2.594018503822832430e-03,1.082749642492112068e-03,2.213809063143755591e-03,4.175930290721559246e-03,2.327835155008755284e-03,2.070214796239020806e-03,2.319777586379106592e-03,1.574462035898383872e-03,1.579411440546180665e-03,1.889029424492129784e-03,1.271259313264733876e-03,1.529127643419243582e-03,1.322995888287131988e-03,1.915836829971222146e-03,1.557833513494933861e-02,1.029355414047269067e-02,1.059746545191483924e-02,1.023257228224767890e-02,1.032637169749989897e-02,1.081063272049213181e-02,1.087753093605864016e-02,9.584500320913137347e-03,7.889963410705811211e-03,9.600610771183010553e-03,9.949073369344422352e-03,1.034724406660739171e-02,9.815898961263704037e-03,1.012585102155872871e-02,2.061527019013861296e-03,1.026184258993080535e-03,2.547763975650923531e-03,1.886552936073895154e-03,1.262502771197120902e-03,3.428917575220772132e-03,1.732597220249251346e-03,1.278473480926443657e-03,1.245304400568418525e-03,1.286239117696951579e-03,3.082316438903779515e-03,1.436850793391958835e-03,1.427646490431421031e-03,2.025771820257803515e-03,1.781000850852530173e-03,2.020978819780813642e-03,2.433950266548298887e-03,3.012790617294559652e-03,2.428090723995615131e-03,2.104055398695104349e-03,2.049433252590012952e-03,2.267976641024405972e-03,1.233255578511754935e-02,2.504906380069105848e-03,1.113212472046415337e-03,3.361436144430508116e-03,3.220644841623593671e-03,3.258700602723218348e-03,3.354522480513390768e-03,2.050912806737649561e-03,3.035701641438019044e-03,2.103742050797073604e-03,4.160281454676558605e-03,4.480627901028998855e-03,2.527353304496182153e-03,2.804965830737403323e-03,1.232089654326565167e-03
9.762606505003570273e-03,9.231991441573174015e-03,2.337377831463156863e-03,2.319647240251188937e-03,2.328886173905541073e-03,2.350051371603953908e-03,2.325591593470885399e-03,2.362954683458615233e-03,5.000000000000000000e-01,8.491162453551047429e-03,4.250858600307817065e-03,4.594168179627758017e-03,3.676522023206075726e-03,4.618226549554224625e-03,4.058643533671528643e-03,2.120560456106904482e-03,2.105105599991764949e-03,2.116033558871729080e-03,1.667789952020945401e-03,1.592617996551393654e-03,1.586803842274710392e-03,1.889340854775359638e-03,2.822840935220730790e-03,1.646425922868118268e-03,3.203658395984991178e-03,2.373143392114605843e-03,2.197054973028308468e-03,2.258504975864624072e-03,3.245732809500351604e-03,1.056433447779312959e-02,1.100704868749311123e-02,1.054296122038898484e-02,4.667395570595766346e-03,7.232068508063129245e-03,4.931985337595493069e-03,9.506509855898338107e-03,3.917648679523821897e-03,3.558687455987897229e-03,3.681663711123302554e-03,3.609286345885819730e-03,4.125477671788092826e-03,3.524420501374850388e-03,3.890723065454737561e-03,3.583081387362922234e-03,2.149558177373598646e-03,2.188185027475211819e-03,1.923710502958222730e-03,1.921448206165129319e-03,1.919913105410811244e-03,2.048866536566760523e-03,2.026350951264578940e-03,2.226505772642270627e-03,3.620536962343237804e-03,2.159153418139722960e-03,2.110094334771603092e-03,2.063229042124475540e-03,2.085470544073487510e-03,2.079985567911512862e-03,8.766730452976158675e-03,1.324326886318000218e-02,6.324775690071180248e-03,9.539184375870316673e-03,1.178507865550990942e-02,9.157288375202479735e-03,7.512458326632257335e-03,7.817461487119144875e-03,8.335767668382202886e-03,7.741434893682813678e-03,8.464623093591814099e-03,9.014605313378533380e-03,8.670100392572339248e-03,7.882826214707958773e-03,9.191872369962187858e-03,9.776600681139287208e-03,4.798441061561368494e-03,3.950388151543703791e-03,4.179481951099503489e-03,5.418830522082474822e-03,6.346651824330228238e-03,4.852576150576024677e-03,2.129428513254256854e-03,7.191985110215608906e-03,9.597892518879790058e-03,1.073353660346254915e-02,1.071334623712594594e-02,1.067488201803441089e-02,1.051111316758682537e-02,4.525407793696645253e-03,5.731130884191613234e-03,8.754020760891594033e-03,7.165144989884766197e-03,6.481795990034853842e-03,5.316275953214147018e-03,5.999729358113144694e-03,9.568156390628962740e-03
1.014334767749049473e-02,1.157938829884994081e-02,1.989999855621803985e-03,1.938995654667331411e-03,1.951602044872109481e-03,1.970903437505109809e-03,1.948848312204891917e-03,1.981939954176655493e-03,8.491162453551047429e-03,5.000000000000000000e-01,4.139664557165015010e-03,3.448530707699118056e-03,4.202810674571342761e-03,5.410762134361493669e-03,4.860534295308313948e-03,1.932424795944144005e-03,1.921078572598773192e-03,1.927788791667119387e-03,1.990456671209278952e-03,1.946748936370983236e-03,1.940923067024535442e-03,1.985042384987718150e-03,2.773194196661286307e-03,1.988039614801239471e-03,1.792774962792275609e-03,1.729527561391088148e-03,1.281989326936160307e-03,1.338483033675498708e-03,1.457924486395946505e-03,8.590843085445640931e-03,6.789484674247244118e-03,7.818926817597805778e-03,6.346861933283837881e-03,5.073575653004736528e-03,6.704961047719015972e-03,1.000850270152917228e-02,4.676382894764018715e-03,4.589330747365366614e-03,4.591457231347099641e-03,4.930814684613417549e-03,4.575942345095998162e-03,4.422181260056052068e-03,4.125807324605764576e-03,4.864692153488772361e-03,1.968120191135811024e-03,2.007330330942752247e-03,1.868880441812588965e-03,1.875633004905809947e-03,1.869267544380317711e-03,1.998211492639429855e-03,1.976474609108192469e-03,2.148441937845327505e-03,3.230527594449048110e-03,2.094753701327265773e-03,2.050041155671482925e-03,2.005481158923960727e-03,2.019462297344149383e-03,2.023993302097262109e-03,9.068675389531734993e-03,9.353908590023182409e-03,7.686295137423779927e-03,7.665765446257988627e-03,9.773380088465372095e-03,6.387429756004758818e-03,7.102761598057767342e-03,9.037854617795420403e-03,8.855716924654741251e-03,9.309756166421385981e-03,7.334839796199647127e-03,7.144626734104437236e-03,7.984747132791354673e-03,1.657735353930595359e-02,1.150089812572432577e-02,9.288151557523521840e-03,6.045213924859379855e-03,5.185802209549571912e-03,6.189821479720839306e-03,7.257392454868094242e-03,6.728265482788930996e-03,7.289331719153632934e-03,1.949241347684629345e-03,8.575007862707987455e-03,7.883338612604139442e-03,8.388626576271981244e-03,8.606615123702230502e-03,8.746642910862660256e-03,8.427268595856287833e-03,6.513377216916364960e-03,7.608033831278995449e-03,9.078006910442248945e-03,4.553428614669839322e-03,3.575706023107987422e-03,7.892593587287615939e-03,7.804020143928419584e-03,8.053068237137809421e-03
