5.000000000000000000e-01,1.432905949903956651e-02,2.861184146105799891e-03,1.040935003671241386e-02,1.033277667811511626e-02,1.577680063162748697e-02,3.621276079224215391e-03,3.619251969437310701e-02,3.379554228687749184e-02,3.140022739364326659e-02,7.412798879251952452e-03,3.802662922589541972e-02,4.487128668540268928e-02,1.948717163838447133e-03,1.956699693239144586e-03,8.855216294003402308e-04,3.724004222342015141e-02,2.726161204071173537e-03,2.072633297105628668e-03,1.222543495725010934e-02,1.577680063162748697e-02,1.169906849764628873e-02,2.452254006901526118e-02,9.099067880209365210e-04,2.892735472014832179e-03,9.858143763902330048e-04,1.149023331346497867e-03,1.166943639144723058e-02,1.681946748940757637e-03,1.110241329079861977e-03,1.281053064893746939e-03,1.812343127315165902e-03,2.875251062954990722e-03,1.659776531457292413e-03,2.974524188786579690e-02,4.093291858310784195e-03,7.608343605842365041e-03,3.867841413135173975e-03,7.683203186402249099e-03,1.271913908979288056e-03,2.314736525065202652e-03,1.489471364345435790e-03,4.619570707083867946e-03,2.529984840319292327e-03,3.740251147434159925e-03,1.678322280964507709e-02,4.523410499671077362e-03,1.866325350984071726e-03,1.314620448066523405e-03,1.923001574344655740e-03,1.872092818946836240e-03,8.861150923897082032e-03,3.539933794508549978e-03,8.254446345199537710e-03
1.432905949903956651e-02,5.000000000000000000e-01,7.511328285346454206e-03,2.049921245943581855e-02,1.269444562940760801e-02,9.964501917600966305e-03,2.125894459073979226e-02,5.505384657910374936e-03,2.388268726510678341e-02,1.280800016096078631e-02,2.973813151258125620e-02,6.494225789901601764e-03,3.557312521419164764e-03,6.439588052608199477e-03,4.680203336074374026e-03,1.125419869859148585e-03,6.609630305794976166e-03,6.819572684266689624e-03,1.768682601868237694e-03,1.798128781560499184e-02,9.964501917600968040e-03,3.233984744739430706e-02,1.967185523188111351e-02,1.434101467639248631e-03,7.577867238568675515e-03,4.425193765538972500e-03,3.109302415618683119e-03,1.337780182990964961e-02,2.364411995603269388e-03,2.810573194075801674e-03,4.701835005040976879e-03,7.746732599826920002e-03,1.744094556524034608e-03,1.641175760359922953e-03,6.326694266112152173e-03,2.278439104175253999e-02,4.653358739422907425e-02,1.302065397565557031e-02,2.934310658594054683e-02,2.640889732778527090e-03,8.698156004313053677e-03,2.677667853968271425e-03,2.073713123661423408e-02,1.684299913401797119e-03,5.434909998994341164e-03,3.956941127624419297e-02,2.614501874559108791e-02,3.745046322140615103e-03,4.806624920321564409e-03,7.052336270792913461e-03,8.827598612327706637e-03,1.008457796766062606e-02,6.118834374351762341e-03,4.712007072146482192e-03
2.861184146105799891e-03,7.511328285346454206e-03,5.000000000000000000e-01,1.159008856114280075e-02,7.466322471576631974e-03,2.120842870394131722e-03,4.763272317224790525e-02,2.106034976332442528e-03,1.024302742829517540e-02,1.248565925271252763e-02,1.267829293597036097e-02,1.454975073383207558e-03,1.291561924766016466e-03,2.831356612585825532e-03,4.237097157742827913e-03,9.445649586810186352e-04,1.461765163970733111e-03,5.068117357381485277e-02,1.034955975688137868e-03,1.131677046192224034e-02,2.120842870394131722e-03,6.681899418037645991e-03,7.350611423165750655e-03,2.073631792358845895e-03,5.863217784506527530e-02,1.871782231730233313e-03,2.478702738087506206e-03,1.300717737026662810e-02,2.745880904692288120e-03,4.400100337795644426e-03,8.850070647661849310e-03,3.763921886084127012e-03,1.242110318316420360e-03,1.267972065145565831e-03,1.484037465881087947e-03,1.337924221749727839e-02,7.731858473259802314e-03,1.357153854506267660e-02,5.923759234356652803e-03,3.973058105162830499e-03,4.387326313890353366e-03,1.157341653892599714e-02,6.831807804732789591e-03,1.210019500008563094e-03,4.092035736449671501e-02,5.447513351381892514e-03,6.552074635079726400e-03,2.609569780101810357e-03,3.405112856374022112e-03,2.958128108717358439e-03,4.246523268612524028e-03,1.009477703353177033e-02,5.241558068663337150e-02,5.820672972438718784e-03
1.040935003671241386e-02,2.049921245943581855e-02,1.159008856114280075e-02,5.000000000000000000e-01,1.688897987699312583e-02,6.638842524310168899e-03,1.162171029385696344e-02,3.880829703479283209e-03,2.503819291116813478e-02,1.202966412661458234e-02,3.028821037093379354e-02,5.910614248499352838e-03,2.800270025576178431e-03,4.010122196661556476e-03,3.114180185820090898e-03,2.781782683694081389e-03,6.021010771327339056e-03,5.177149348438908616e-03,2.975399619732444281e-03,5.003365163007355426e-02,6.638842524310170634e-03,1.424230301736075996e-02,1.884341955801948840e-02,3.761159077823933525e-03,1.154520349483008704e-02,6.925038130853822249e-03,9.777189841801103148e-03,2.083932961073194784e-02,8.973628515666225852e-03,3.482928945103697278e-03,4.519622669245941700e-03,3.418523692073477654e-03,2.654553971044285813e-03,3.180574990265197348e-03,6.086843589969940724e-03,2.829007102346481339e-02,1.694022182631001183e-02,3.171161357520714541e-02,1.876669064795093503e-02,1.645905178921892517e-02,3.777457965229453346e-03,1.518187057474811377e-02,1.253063167855058765e-02,2.790929384359907336e-03,4.958156812518233272e-03,2.191631626152094892e-02,1.498489736136727341e-02,3.016380158223491963e-03,5.813789779326345407e-03,3.347227270235785933e-03,4.368103101083989186e-03,2.500458521944413579e-02,4.591683626312572167e-03,7.694595908442371929e-03
1.033277667811511626e-02,1.269444562940760801e-02,7.466322471576631974e-03,1.688897987699312583e-02,5.000000000000000000e-01,4.774790088810717571e-03,7.812781406899822409e-03,1.632863901128384088e-02,1.690177208237222256e-02,9.362889055100343666e-03,1.232830699657813320e-02,6.806869291520386070e-03,1.117732653106703195e-02,9.887183398786400512e-03,3.070415382725213971e-02,1.272802027328730386e-03,6.808362827831898612e-03,3.570631879899658669e-03,1.656517995481777885e-03,3.002890957849165682e-02,4.774790088810717571e-03,9.373078268420535764e-03,1.600456246199904314e-02,1.830167430388276398e-03,7.374002096490007985e-03,1.789854320850545579e-03,2.138053288507252379e-03,1.800907300797761901e-02,2.997900631733028259e-03,3.071661023239711640e-03,3.495090110290163463e-03,2.177011088168086944e-02,2.153315190997965971e-03,1.996165056973520785e-03,1.592324354785421350e-02,1.150091956974570034e-02,1.508755661575185078e-02,1.267476019341830934e-02,1.283766849753014208e-02,3.172021719225885574e-03,1.053229461363598338e-02,3.393713473531968436e-03,1.477780911042709047e-02,2.187365573293936338e-03,4.163037815939046871e-03,1.311873486705018507e-02,6.046216038368906233e-03,2.772677891732248587e-02,3.550839835623712665e-03,2.318914910848048766e-02,3.527950125236492367e-03,6.369678383652919475e-03,3.555156368532306523e-03,4.403328415750212659e-03
1.577680063162748697e-02,9.964501917600966305e-03,2.120842870394131722e-03,6.638842524310168899e-03,4.774790088810717571e-03,5.000000000000000000e-01,2.735452913704776966e-03,1.391761147746259190e-02,1.269654259063354024e-02,1.035644385964878435e-02,6.116197817384975977e-03,2.483664960867699306e-02,2.078842965008633262e-02,1.827270347515042113e-03,1.579375525725840081e-03,8.289517256204428919e-03,2.570006354461785644e-02,1.986374859672291639e-03,3.080185885634963150e-02,7.773250001099147460e-03,7.208430329939075065e-02,7.842418649004194442e-03,1.161719171257627470e-02,3.599417872476706921e-03,2.132281256719597163e-03,4.699390322718051405e-03,4.998576242797496752e-03,9.428089707552607390e-03,2.726773254374454270e-03,2.293572654321641806e-03,2.066986247992424162e-03,1.647922404359899312e-03,1.885847339724635099e-02,1.035570721881503772e-02,2.420035987805749592e-02,3.286258883520108438e-03,7.090909731286568901e-03,3.115742515484728158e-03,7.844595133622562014e-03,2.204024907821729856e-03,3.020096643771038106e-03,1.867470778531361538e-03,7.198949871666119119e-03,1.734135626500780611e-02,2.504159549888378480e-03,1.179223004573377517e-02,7.275881876996913127e-03,1.520418523779863609e-03,2.187007819851260158e-03,1.797693075115311054e-03,2.378139642594878818e-03,3.788897223777796912e-03,2.111046287787103713e-03,1.896032895036546193e-02
3.621276079224215391e-03,2.125894459073979226e-02,4.763272317224790525e-02,1.162171029385696344e-02,7.812781406899822409e-03,2.735452913704776966e-03,5.000000000000000000e-01,4.633187477015269715e-03,1.064131416397610247e-02,1.153499725826486258e-02,2.381167036479217916e-02,1.849806934994617817e-03,1.497802201637800975e-03,3.359857222296542666e-03,7.535675083196808309e-03,9.472116076450782379e-04,1.864955036743751876e-03,4.054040122467222895e-02,1.093380244695883047e-03,1.169296051167784296e-02,2.735452913704777833e-03,1.227945095997529969e-02,8.204394646793691792e-03,1.920589443879438737e-03,4.801727686219956631e-02,1.773973308257080538e-03,2.813397912383185095e-03,1.594936399827994941e-02,2.627612955099438864e-03,4.632517146976883847e-03,1.077623643085236574e-02,6.351233209813247904e-03,1.287294866286791241e-03,1.308991115923624233e-03,1.872818304796667558e-03,2.463610905036343890e-02,2.179893370237637185e-02,1.415745021981575091e-02,8.432227757543687974e-03,3.484167047621600059e-03,6.985556781677328304e-03,9.307615987467366542e-03,7.263133267149326708e-03,1.254196152034594723e-03,3.626113123159248330e-02,8.391974474143065049e-03,9.082357708825813253e-03,3.156812997858734170e-03,4.987047169556371208e-03,3.475058332436387065e-03,6.807983101814607182e-03,1.109158283375281766e-02,4.306173849967658007e-02,5.636115025007045615e-03
3.619251969437310701e-02,5.505384657910374936e-03,2.106034976332442528e-03,3.880829703479283209e-03,1.632863901128384088e-02,1.391761147746259190e-02,4.633187477015269715e-03,5.000000000000000000e-01,1.481292087502169424e-02,1.805112906860036059e-02,4.532141844104359274e-03,5.168614728705850370e-02,5.935484563008834591e-02,1.861263568191872829e-03,2.461453068162696572e-03,1.149286353977249219e-03,4.959974000648563475e-02,1.986416774887525202e-03,2.448406854470308938e-03,9.105631738883937856e-03,1.391761147746259364e-02,4.105620915341787538e-03,7.861225662342909148e-03,1.201059379392520419e-03,2.119224773128355888e-03,1.583027389542053433e-03,1.561604060974312912e-03,7.080732159549945476e-03,1.942911332036765994e-03,1.432416379998890151e-03,1.992283303940575474e-03,2.397737818369426958e-03,3.246987128190278495e-03,1.891729445931209473e-03,5.476009383804307518e-02,6.202656985187082923e-03,5.997349449179382834e-03,3.313686599812222175e-03,3.080990746430061454e-03,4.159983431945081175e-03,1.993993072239859821e-03,2.345916521923526506e-03,3.383539115635224564e-03,2.888837975613590785e-03,2.825786858158302935e-03,4.433283119668125771e-03,2.996932267747831613e-03,2.163693223317262639e-03,2.610827861591873394e-03,1.981431069299228760e-03,1.643118924686281157e-03,8.826048624821926369e-03,2.808953503157153846e-03,5.677944243935514022e-03
3.379554228687749184e-02,2.388268726510678341e-02,1.024302742829517540e-02,2.503819291116813478e-02,1.690177208237222256e-02,1.269654259063354024e-02,1.064131416397610247e-02,1.481292087502169424e-02,5.000000000000000000e-01,2.458927819270589551e-02,1.811947341297777403e-02,1.829508266546255035e-02,1.949433720417639848e-02,2.871057275411066124e-03,2.598309238616938310e-03,1.221443175977738682e-03,1.852896883650189189e-02,3.714497078724457273e-03,2.159073073601248862e-03,2.317681664841392958e-02,1.269654259063354024e-02,1.904610003127650553e-02,2.748241584050816616e-02,1.552322503639203119e-03,1.019964357476320360e-02,1.700356467911241093e-03,2.453577600785333563e-03,1.782491763933841816e-02,3.038128279970010899e-03,1.783699315700280289e-03,2.319809164533238530e-03,2.758864211786344299e-03,2.267406065066618782e-03,1.790873037611451614e-03,1.504943583642570984e-02,1.465034251341959005e-02,1.613800126822923647e-02,1.603585041477496170e-02,1.448068246857451419e-02,2.964496150833880600e-03,3.527522345748407284e-03,3.075523575150524574e-03,7.565225324346865413e-03,2.067200791512593689e-03,4.145786611632359606e-03,2.795923464477464288e-02,7.543396802214294948e-03,2.461741257284340897e-03,2.598252676223439337e-03,2.688198409312001110e-03,3.151197237472308857e-03,1.071260406511213154e-02,3.813183363381329738e-03,5.081152136408843660e-03
3.140022739364326659e-02,1.280800016096078631e-02,1.248565925271252763e-02,1.202966412661458234e-02,9.362889055100343666e-03,1.035644385964878435e-02,1.153499725826486258e-02,1.805112906860036059e-02,2.458927819270589551e-02,5.000000000000000000e-01,1.162655061117299007e-02,1.691015431319016493e-02,1.868761833948767020e-02,2.513242723695138705e-03,2.843027882691843804e-03,1.244597962267844898e-03,1.665208496198893051e-02,9.440110464649247718e-03,2.290792697693624924e-03,1.338236919146606682e-02,1.035644385964878608e-02,9.904644597912572526e-03,4.031668713273250937e-02,1.724513545747187676e-03,1.264133257143368154e-02,1.679034975802176297e-03,2.114328399116203148e-03,1.250385591765798207e-02,4.102269819274535767e-03,2.155013187832332481e-03,2.426601700879299495e-03,2.740831872965394413e-03,2.093995416152346061e-03,1.463690624367293240e-03,1.701674716611709104e-02,8.524714441812722768e-03,6.866955975351054370e-03,9.103720663594997570e-03,6.200318526076872838e-03,3.236812270645933985e-03,3.055464172050386014e-03,3.658245531890221176e-03,6.267607467240175929e-03,1.717119199122457262e-03,1.358125773003120498e-02,1.435195960668312481e-02,5.914444128989863533e-03,2.486735194634638602e-03,2.425355579919193962e-03,2.715586261143335990e-03,2.763829446970172011e-03,5.438424530330018478e-03,1.447033062634195399e-02,1.574687154309053344e-02
